date_entry,strike_price,call_writer_oi,call_wri_oi_prev,call_volume,call_ltp,expiry_date,nifty_spot_price
2025-04-18 23:40:04,21800,110475.0,129750.0,21375.0,2064.75,2025-04-24,23851.65
2025-04-18 23:45:04,21800,110475.0,129750.0,21375.0,2064.75,2025-04-24,23851.65
2025-04-18 23:50:04,21800,110475.0,129750.0,21375.0,2064.75,2025-04-24,23851.65
2025-04-18 23:55:05,21800,110475.0,129750.0,21375.0,2064.75,2025-04-24,23851.65
2025-04-18 23:40:04,21800,9975.0,10650.0,1275.0,2090.10,2025-04-30,23851.65
2025-04-18 23:45:04,21800,9975.0,10650.0,1275.0,2090.10,2025-04-30,23851.65
2025-04-18 23:50:04,21800,9975.0,10650.0,1275.0,2090.10,2025-04-30,23851.65
2025-04-18 23:55:05,21800,9975.0,10650.0,1275.0,2090.10,2025-04-30,23851.65
2025-04-18 23:40:05,21800,2700.0,2700.0,75.0,2081.20,2025-05-08,23851.65
2025-04-18 23:45:04,21800,2700.0,2700.0,75.0,2081.20,2025-05-08,23851.65
2025-04-18 23:50:05,21800,2700.0,2700.0,75.0,2081.20,2025-05-08,23851.65
2025-04-18 23:40:04,21900,127800.0,132150.0,7425.0,1972.90,2025-04-24,23851.65
2025-04-18 23:45:04,21900,127800.0,132150.0,7425.0,1972.90,2025-04-24,23851.65
2025-04-18 23:50:04,21900,127800.0,132150.0,7425.0,1972.90,2025-04-24,23851.65
2025-04-18 23:55:05,21900,127800.0,132150.0,7425.0,1972.90,2025-04-24,23851.65
2025-04-18 23:40:04,21900,975.0,975.0,75.0,1956.90,2025-04-30,23851.65
2025-04-18 23:45:04,21900,975.0,975.0,75.0,1956.90,2025-04-30,23851.65
2025-04-18 23:50:04,21900,975.0,975.0,75.0,1956.90,2025-04-30,23851.65
2025-04-18 23:55:05,21900,975.0,975.0,75.0,1956.90,2025-04-30,23851.65
2025-04-18 23:40:05,21900,600.0,600.0,150.0,1984.65,2025-05-08,23851.65
2025-04-18 23:45:04,21900,600.0,600.0,150.0,1984.65,2025-05-08,23851.65
2025-04-18 23:50:05,21900,600.0,600.0,150.0,1984.65,2025-05-08,23851.65
2025-04-18 23:40:04,22000,2131200.0,2182650.0,243900.0,1850.45,2025-04-24,23851.65
2025-04-18 23:45:04,22000,2131200.0,2182650.0,243900.0,1850.45,2025-04-24,23851.65
2025-04-18 23:50:04,22000,2131200.0,2182650.0,243900.0,1850.45,2025-04-24,23851.65
2025-04-18 23:55:05,22000,2131200.0,2182650.0,243900.0,1850.45,2025-04-24,23851.65
2025-04-18 23:40:04,22000,222975.0,201300.0,49500.0,1875.00,2025-04-30,23851.65
2025-04-18 23:45:04,22000,222975.0,201300.0,49500.0,1875.00,2025-04-30,23851.65
2025-04-18 23:50:04,22000,222975.0,201300.0,49500.0,1875.00,2025-04-30,23851.65
2025-04-18 23:55:05,22000,222975.0,201300.0,49500.0,1875.00,2025-04-30,23851.65
2025-04-18 23:40:05,22000,1725.0,1725.0,150.0,1913.15,2025-05-08,23851.65
2025-04-18 23:45:04,22000,1725.0,1725.0,150.0,1913.15,2025-05-08,23851.65
2025-04-18 23:50:05,22000,1725.0,1725.0,150.0,1913.15,2025-05-08,23851.65
2025-04-18 23:40:04,22100,488100.0,491700.0,16275.0,1771.65,2025-04-24,23851.65
2025-04-18 23:45:04,22100,488100.0,491700.0,16275.0,1771.65,2025-04-24,23851.65
2025-04-18 23:50:04,22100,488100.0,491700.0,16275.0,1771.65,2025-04-24,23851.65
2025-04-18 23:55:05,22100,488100.0,491700.0,16275.0,1771.65,2025-04-24,23851.65
2025-04-18 23:40:04,22100,10050.0,9825.0,1050.0,1790.00,2025-04-30,23851.65
2025-04-18 23:45:04,22100,10050.0,9825.0,1050.0,1790.00,2025-04-30,23851.65
2025-04-18 23:50:04,22100,10050.0,9825.0,1050.0,1790.00,2025-04-30,23851.65
2025-04-18 23:55:05,22100,10050.0,9825.0,1050.0,1790.00,2025-04-30,23851.65
2025-04-18 23:40:05,22100,375.0,375.0,150.0,1790.40,2025-05-08,23851.65
2025-04-18 23:45:04,22100,375.0,375.0,150.0,1790.40,2025-05-08,23851.65
2025-04-18 23:50:05,22100,375.0,375.0,150.0,1790.40,2025-05-08,23851.65
2025-04-18 23:40:04,22200,208950.0,230775.0,35025.0,1672.65,2025-04-24,23851.65
2025-04-18 23:45:04,22200,208950.0,230775.0,35025.0,1672.65,2025-04-24,23851.65
2025-04-18 23:50:04,22200,208950.0,230775.0,35025.0,1672.65,2025-04-24,23851.65
2025-04-18 23:55:05,22200,208950.0,230775.0,35025.0,1672.65,2025-04-24,23851.65
2025-04-18 23:40:04,22200,14325.0,14100.0,1725.0,1687.00,2025-04-30,23851.65
2025-04-18 23:45:04,22200,14325.0,14100.0,1725.0,1687.00,2025-04-30,23851.65
2025-04-18 23:50:04,22200,14325.0,14100.0,1725.0,1687.00,2025-04-30,23851.65
2025-04-18 23:55:05,22200,14325.0,14100.0,1725.0,1687.00,2025-04-30,23851.65
2025-04-18 23:40:05,22200,525.0,525.0,150.0,1693.65,2025-05-08,23851.65
2025-04-18 23:45:04,22200,525.0,525.0,150.0,1693.65,2025-05-08,23851.65
2025-04-18 23:50:05,22200,525.0,525.0,150.0,1693.65,2025-05-08,23851.65
2025-04-18 23:40:04,22300,151275.0,162600.0,42450.0,1566.60,2025-04-24,23851.65
2025-04-18 23:45:04,22300,151275.0,162600.0,42450.0,1566.60,2025-04-24,23851.65
2025-04-18 23:50:04,22300,151275.0,162600.0,42450.0,1566.60,2025-04-24,23851.65
2025-04-18 23:55:05,22300,151275.0,162600.0,42450.0,1566.60,2025-04-24,23851.65
2025-04-18 23:40:04,22300,11475.0,18525.0,22650.0,1599.25,2025-04-30,23851.65
2025-04-18 23:45:04,22300,11475.0,18525.0,22650.0,1599.25,2025-04-30,23851.65
2025-04-18 23:50:04,22300,11475.0,18525.0,22650.0,1599.25,2025-04-30,23851.65
2025-04-18 23:55:05,22300,11475.0,18525.0,22650.0,1599.25,2025-04-30,23851.65
2025-04-18 23:40:05,22300,450.0,450.0,75.0,1597.55,2025-05-08,23851.65
2025-04-18 23:45:04,22300,450.0,450.0,75.0,1597.55,2025-05-08,23851.65
2025-04-18 23:50:05,22300,450.0,450.0,75.0,1597.55,2025-05-08,23851.65
2025-04-18 23:40:04,22400,573450.0,595350.0,86250.0,1467.65,2025-04-24,23851.65
2025-04-18 23:45:04,22400,573450.0,595350.0,86250.0,1467.65,2025-04-24,23851.65
2025-04-18 23:50:04,22400,573450.0,595350.0,86250.0,1467.65,2025-04-24,23851.65
2025-04-18 23:55:05,22400,573450.0,595350.0,86250.0,1467.65,2025-04-24,23851.65
2025-04-18 23:40:04,22400,24075.0,17775.0,21300.0,1489.95,2025-04-30,23851.65
2025-04-18 23:45:04,22400,24075.0,17775.0,21300.0,1489.95,2025-04-30,23851.65
2025-04-18 23:50:04,22400,24075.0,17775.0,21300.0,1489.95,2025-04-30,23851.65
2025-04-18 23:55:05,22400,24075.0,17775.0,21300.0,1489.95,2025-04-30,23851.65
2025-04-18 23:40:05,22400,1800.0,1800.0,150.0,1519.50,2025-05-08,23851.65
2025-04-18 23:45:04,22400,1800.0,1800.0,150.0,1519.50,2025-05-08,23851.65
2025-04-18 23:50:05,22400,1800.0,1800.0,150.0,1519.50,2025-05-08,23851.65
2025-04-18 23:40:04,22500,1712775.0,1952100.0,689175.0,1367.60,2025-04-24,23851.65
2025-04-18 23:45:04,22500,1712775.0,1952100.0,689175.0,1367.60,2025-04-24,23851.65
2025-04-18 23:50:04,22500,1712775.0,1952100.0,689175.0,1367.60,2025-04-24,23851.65
2025-04-18 23:55:05,22500,1712775.0,1952100.0,689175.0,1367.60,2025-04-24,23851.65
2025-04-18 23:40:04,22500,194400.0,210675.0,96525.0,1390.00,2025-04-30,23851.65
2025-04-18 23:45:04,22500,194400.0,210675.0,96525.0,1390.00,2025-04-30,23851.65
2025-04-18 23:50:04,22500,194400.0,210675.0,96525.0,1390.00,2025-04-30,23851.65
2025-04-18 23:55:05,22500,194400.0,210675.0,96525.0,1390.00,2025-04-30,23851.65
2025-04-18 23:40:05,22500,6225.0,8475.0,3000.0,1434.80,2025-05-08,23851.65
2025-04-18 23:45:04,22500,6225.0,8475.0,3000.0,1434.80,2025-05-08,23851.65
2025-04-18 23:50:05,22500,6225.0,8475.0,3000.0,1434.80,2025-05-08,23851.65
2025-04-18 23:40:04,22600,506700.0,551250.0,140625.0,1260.55,2025-04-24,23851.65
2025-04-18 23:45:04,22600,506700.0,551250.0,140625.0,1260.55,2025-04-24,23851.65
2025-04-18 23:50:04,22600,506700.0,551250.0,140625.0,1260.55,2025-04-24,23851.65
2025-04-18 23:55:05,22600,506700.0,551250.0,140625.0,1260.55,2025-04-24,23851.65
2025-04-18 23:40:04,22600,14625.0,18450.0,11775.0,1308.15,2025-04-30,23851.65
2025-04-18 23:45:04,22600,14625.0,18450.0,11775.0,1308.15,2025-04-30,23851.65
2025-04-18 23:50:04,22600,14625.0,18450.0,11775.0,1308.15,2025-04-30,23851.65
2025-04-18 23:55:05,22600,14625.0,18450.0,11775.0,1308.15,2025-04-30,23851.65
2025-04-18 23:40:05,22600,600.0,600.0,150.0,1331.45,2025-05-08,23851.65
2025-04-18 23:45:04,22600,600.0,600.0,150.0,1331.45,2025-05-08,23851.65
2025-04-18 23:50:05,22600,600.0,600.0,150.0,1331.45,2025-05-08,23851.65
2025-04-18 23:40:04,22700,564825.0,623400.0,196875.0,1163.85,2025-04-24,23851.65
2025-04-18 23:45:04,22700,564825.0,623400.0,196875.0,1163.85,2025-04-24,23851.65
2025-04-18 23:50:04,22700,564825.0,623400.0,196875.0,1163.85,2025-04-24,23851.65
2025-04-18 23:55:05,22700,564825.0,623400.0,196875.0,1163.85,2025-04-24,23851.65
2025-04-18 23:40:04,22700,52725.0,46800.0,34500.0,1214.30,2025-04-30,23851.65
2025-04-18 23:45:04,22700,52725.0,46800.0,34500.0,1214.30,2025-04-30,23851.65
2025-04-18 23:50:04,22700,52725.0,46800.0,34500.0,1214.30,2025-04-30,23851.65
2025-04-18 23:55:05,22700,52725.0,46800.0,34500.0,1214.30,2025-04-30,23851.65
2025-04-18 23:40:05,22700,1500.0,1500.0,150.0,1222.55,2025-05-08,23851.65
2025-04-18 23:45:04,22700,1500.0,1500.0,150.0,1222.55,2025-05-08,23851.65
2025-04-18 23:50:05,22700,1500.0,1500.0,150.0,1222.55,2025-05-08,23851.65
2025-04-18 23:40:04,22800,471750.0,589950.0,447225.0,1066.95,2025-04-24,23851.65
2025-04-18 23:45:04,22800,471750.0,589950.0,447225.0,1066.95,2025-04-24,23851.65
2025-04-18 23:50:04,22800,471750.0,589950.0,447225.0,1066.95,2025-04-24,23851.65
2025-04-18 23:55:05,22800,471750.0,589950.0,447225.0,1066.95,2025-04-24,23851.65
2025-04-18 23:40:04,22800,51525.0,77100.0,79425.0,1106.90,2025-04-30,23851.65
2025-04-18 23:45:04,22800,51525.0,77100.0,79425.0,1106.90,2025-04-30,23851.65
2025-04-18 23:50:04,22800,51525.0,77100.0,79425.0,1106.90,2025-04-30,23851.65
2025-04-18 23:55:05,22800,51525.0,77100.0,79425.0,1106.90,2025-04-30,23851.65
2025-04-18 23:40:05,22800,5925.0,7125.0,3225.0,1138.65,2025-05-08,23851.65
2025-04-18 23:45:04,22800,5925.0,7125.0,3225.0,1138.65,2025-05-08,23851.65
2025-04-18 23:50:05,22800,5925.0,7125.0,3225.0,1138.65,2025-05-08,23851.65
2025-04-18 23:40:04,22900,563400.0,643500.0,263325.0,971.00,2025-04-24,23851.65
2025-04-18 23:45:04,22900,563400.0,643500.0,263325.0,971.00,2025-04-24,23851.65
2025-04-18 23:50:04,22900,563400.0,643500.0,263325.0,971.00,2025-04-24,23851.65
2025-04-18 23:55:05,22900,563400.0,643500.0,263325.0,971.00,2025-04-24,23851.65
2025-04-18 23:40:04,22900,62700.0,65550.0,32625.0,1003.45,2025-04-30,23851.65
2025-04-18 23:45:04,22900,62700.0,65550.0,32625.0,1003.45,2025-04-30,23851.65
2025-04-18 23:50:04,22900,62700.0,65550.0,32625.0,1003.45,2025-04-30,23851.65
2025-04-18 23:55:05,22900,62700.0,65550.0,32625.0,1003.45,2025-04-30,23851.65
2025-04-18 23:40:05,22900,1575.0,1800.0,825.0,1056.20,2025-05-08,23851.65
2025-04-18 23:45:04,22900,1575.0,1800.0,825.0,1056.20,2025-05-08,23851.65
2025-04-18 23:50:05,22900,1575.0,1800.0,825.0,1056.20,2025-05-08,23851.65
2025-04-18 23:40:04,23000,1983450.0,2196150.0,3486600.0,870.25,2025-04-24,23851.65
2025-04-18 23:45:04,23000,1983450.0,2196150.0,3486600.0,870.25,2025-04-24,23851.65
2025-04-18 23:50:04,23000,1983450.0,2196150.0,3486600.0,870.25,2025-04-24,23851.65
2025-04-18 23:55:05,23000,1983450.0,2196150.0,3486600.0,870.25,2025-04-24,23851.65
2025-04-18 23:40:04,23000,322125.0,370950.0,608775.0,913.95,2025-04-30,23851.65
2025-04-18 23:45:04,23000,322125.0,370950.0,608775.0,913.95,2025-04-30,23851.65
2025-04-18 23:50:04,23000,322125.0,370950.0,608775.0,913.95,2025-04-30,23851.65
2025-04-18 23:55:05,23000,322125.0,370950.0,608775.0,913.95,2025-04-30,23851.65
2025-04-18 23:40:05,23000,32475.0,43725.0,42375.0,980.00,2025-05-08,23851.65
2025-04-18 23:45:04,23000,32475.0,43725.0,42375.0,980.00,2025-05-08,23851.65
2025-04-18 23:50:05,23000,32475.0,43725.0,42375.0,980.00,2025-05-08,23851.65
2025-04-18 23:40:04,23100,418425.0,476475.0,1124325.0,778.45,2025-04-24,23851.65
2025-04-18 23:45:04,23100,418425.0,476475.0,1124325.0,778.45,2025-04-24,23851.65
2025-04-18 23:50:04,23100,418425.0,476475.0,1124325.0,778.45,2025-04-24,23851.65
2025-04-18 23:55:05,23100,418425.0,476475.0,1124325.0,778.45,2025-04-24,23851.65
2025-04-18 23:40:04,23100,85500.0,80100.0,107250.0,820.70,2025-04-30,23851.65
2025-04-18 23:45:04,23100,85500.0,80100.0,107250.0,820.70,2025-04-30,23851.65
2025-04-18 23:50:04,23100,85500.0,80100.0,107250.0,820.70,2025-04-30,23851.65
2025-04-18 23:55:05,23100,85500.0,80100.0,107250.0,820.70,2025-04-30,23851.65
2025-04-18 23:40:05,23100,6300.0,5550.0,7050.0,884.60,2025-05-08,23851.65
2025-04-18 23:45:04,23100,6300.0,5550.0,7050.0,884.60,2025-05-08,23851.65
2025-04-18 23:50:05,23100,6300.0,5550.0,7050.0,884.60,2025-05-08,23851.65
2025-04-18 23:40:04,23200,849375.0,1050450.0,3644550.0,689.30,2025-04-24,23851.65
2025-04-18 23:45:04,23200,849375.0,1050450.0,3644550.0,689.30,2025-04-24,23851.65
2025-04-18 23:50:04,23200,849375.0,1050450.0,3644550.0,689.30,2025-04-24,23851.65
2025-04-18 23:55:05,23200,849375.0,1050450.0,3644550.0,689.30,2025-04-24,23851.65
2025-04-18 23:40:04,23200,129225.0,177975.0,413100.0,736.60,2025-04-30,23851.65
2025-04-18 23:45:04,23200,129225.0,177975.0,413100.0,736.60,2025-04-30,23851.65
2025-04-18 23:50:04,23200,129225.0,177975.0,413100.0,736.60,2025-04-30,23851.65
2025-04-18 23:55:05,23200,129225.0,177975.0,413100.0,736.60,2025-04-30,23851.65
2025-04-18 23:40:05,23200,5850.0,10650.0,38550.0,807.75,2025-05-08,23851.65
2025-04-18 23:45:04,23200,5850.0,10650.0,38550.0,807.75,2025-05-08,23851.65
2025-04-18 23:50:05,23200,5850.0,10650.0,38550.0,807.75,2025-05-08,23851.65
2025-04-18 23:40:04,23300,2304225.0,2657175.0,13316625.0,600.00,2025-04-24,23851.65
2025-04-18 23:45:04,23300,2304225.0,2657175.0,13316625.0,600.00,2025-04-24,23851.65
2025-04-18 23:50:04,23300,2304225.0,2657175.0,13316625.0,600.00,2025-04-24,23851.65
2025-04-18 23:55:05,23300,2304225.0,2657175.0,13316625.0,600.00,2025-04-24,23851.65
2025-04-18 23:40:04,23300,199050.0,279525.0,1232925.0,654.50,2025-04-30,23851.65
2025-04-18 23:45:04,23300,199050.0,279525.0,1232925.0,654.50,2025-04-30,23851.65
2025-04-18 23:50:04,23300,199050.0,279525.0,1232925.0,654.50,2025-04-30,23851.65
2025-04-18 23:55:05,23300,199050.0,279525.0,1232925.0,654.50,2025-04-30,23851.65
2025-04-18 23:40:05,23300,10425.0,28800.0,79425.0,702.15,2025-05-08,23851.65
2025-04-18 23:45:04,23300,10425.0,28800.0,79425.0,702.15,2025-05-08,23851.65
2025-04-18 23:50:05,23300,10425.0,28800.0,79425.0,702.15,2025-05-08,23851.65
2025-04-18 23:40:04,23400,2504325.0,2595375.0,25199925.0,512.00,2025-04-24,23851.65
2025-04-18 23:45:04,23400,2504325.0,2595375.0,25199925.0,512.00,2025-04-24,23851.65
2025-04-18 23:50:04,23400,2504325.0,2595375.0,25199925.0,512.00,2025-04-24,23851.65
2025-04-18 23:55:05,23400,2504325.0,2595375.0,25199925.0,512.00,2025-04-24,23851.65
2025-04-18 23:40:04,23400,331425.0,407625.0,2343900.0,584.90,2025-04-30,23851.65
2025-04-18 23:45:04,23400,331425.0,407625.0,2343900.0,584.90,2025-04-30,23851.65
2025-04-18 23:50:04,23400,331425.0,407625.0,2343900.0,584.90,2025-04-30,23851.65
2025-04-18 23:55:05,23400,331425.0,407625.0,2343900.0,584.90,2025-04-30,23851.65
2025-04-18 23:40:05,23400,18000.0,22575.0,160500.0,657.15,2025-05-08,23851.65
2025-04-18 23:45:04,23400,18000.0,22575.0,160500.0,657.15,2025-05-08,23851.65
2025-04-18 23:50:05,23400,18000.0,22575.0,160500.0,657.15,2025-05-08,23851.65
2025-04-18 23:40:04,23500,5196300.0,5598300.0,33054000.0,425.10,2025-04-24,23851.65
2025-04-18 23:45:04,23500,5196300.0,5598300.0,33054000.0,425.10,2025-04-24,23851.65
2025-04-18 23:50:04,23500,5196300.0,5598300.0,33054000.0,425.10,2025-04-24,23851.65
2025-04-18 23:55:05,23500,5196300.0,5598300.0,33054000.0,425.10,2025-04-24,23851.65
2025-04-18 23:40:04,23500,675375.0,847800.0,3592425.0,494.15,2025-04-30,23851.65
2025-04-18 23:45:04,23500,675375.0,847800.0,3592425.0,494.15,2025-04-30,23851.65
2025-04-18 23:50:04,23500,675375.0,847800.0,3592425.0,494.15,2025-04-30,23851.65
2025-04-18 23:55:05,23500,675375.0,847800.0,3592425.0,494.15,2025-04-30,23851.65
2025-04-18 23:40:05,23500,120150.0,63150.0,496500.0,556.35,2025-05-08,23851.65
2025-04-18 23:45:04,23500,120150.0,63150.0,496500.0,556.35,2025-05-08,23851.65
2025-04-18 23:50:05,23500,120150.0,63150.0,496500.0,556.35,2025-05-08,23851.65
2025-04-18 23:40:04,23600,1650375.0,1889100.0,21097275.0,351.95,2025-04-24,23851.65
2025-04-18 23:45:04,23600,1650375.0,1889100.0,21097275.0,351.95,2025-04-24,23851.65
2025-04-18 23:50:04,23600,1650375.0,1889100.0,21097275.0,351.95,2025-04-24,23851.65
2025-04-18 23:55:05,23600,1650375.0,1889100.0,21097275.0,351.95,2025-04-24,23851.65
2025-04-18 23:40:04,23600,279525.0,220275.0,1898400.0,420.35,2025-04-30,23851.65
2025-04-18 23:45:04,23600,279525.0,220275.0,1898400.0,420.35,2025-04-30,23851.65
2025-04-18 23:50:04,23600,279525.0,220275.0,1898400.0,420.35,2025-04-30,23851.65
2025-04-18 23:55:05,23600,279525.0,220275.0,1898400.0,420.35,2025-04-30,23851.65
2025-04-18 23:40:05,23600,21675.0,21525.0,161925.0,480.15,2025-05-08,23851.65
2025-04-18 23:45:04,23600,21675.0,21525.0,161925.0,480.15,2025-05-08,23851.65
2025-04-18 23:50:05,23600,21675.0,21525.0,161925.0,480.15,2025-05-08,23851.65
2025-04-18 23:40:04,23700,2099850.0,2386050.0,26700900.0,280.50,2025-04-24,23851.65
2025-04-18 23:45:04,23700,2099850.0,2386050.0,26700900.0,280.50,2025-04-24,23851.65
2025-04-18 23:50:04,23700,2099850.0,2386050.0,26700900.0,280.50,2025-04-24,23851.65
2025-04-18 23:55:05,23700,2099850.0,2386050.0,26700900.0,280.50,2025-04-24,23851.65
2025-04-18 23:40:04,23700,486450.0,262725.0,2648925.0,361.60,2025-04-30,23851.65
2025-04-18 23:45:04,23700,486450.0,262725.0,2648925.0,361.60,2025-04-30,23851.65
2025-04-18 23:50:04,23700,486450.0,262725.0,2648925.0,361.60,2025-04-30,23851.65
2025-04-18 23:55:05,23700,486450.0,262725.0,2648925.0,361.60,2025-04-30,23851.65
2025-04-18 23:40:05,23700,88875.0,22425.0,235725.0,418.20,2025-05-08,23851.65
2025-04-18 23:45:04,23700,88875.0,22425.0,235725.0,418.20,2025-05-08,23851.65
2025-04-18 23:50:05,23700,88875.0,22425.0,235725.0,418.20,2025-05-08,23851.65
2025-04-18 23:40:04,23800,3584925.0,3093825.0,32217375.0,218.50,2025-04-24,23851.65
2025-04-18 23:45:04,23800,3584925.0,3093825.0,32217375.0,218.50,2025-04-24,23851.65
2025-04-18 23:50:04,23800,3584925.0,3093825.0,32217375.0,218.50,2025-04-24,23851.65
2025-04-18 23:55:05,23800,3584925.0,3093825.0,32217375.0,218.50,2025-04-24,23851.65
2025-04-18 23:40:04,23800,511725.0,329925.0,3247650.0,303.50,2025-04-30,23851.65
2025-04-18 23:45:04,23800,511725.0,329925.0,3247650.0,303.50,2025-04-30,23851.65
2025-04-18 23:50:04,23800,511725.0,329925.0,3247650.0,303.50,2025-04-30,23851.65
2025-04-18 23:55:05,23800,511725.0,329925.0,3247650.0,303.50,2025-04-30,23851.65
2025-04-18 23:40:05,23800,242250.0,14325.0,634125.0,350.00,2025-05-08,23851.65
2025-04-18 23:45:04,23800,242250.0,14325.0,634125.0,350.00,2025-05-08,23851.65
2025-04-18 23:50:05,23800,242250.0,14325.0,634125.0,350.00,2025-05-08,23851.65
