ledger_id,date_entry,call_writer_oi,call_wri_oi_prev,call_volume,call_ltp,call_iv,expiry_date,strike_price,put_writer_oi,put_wri_oi_prev,put_volume,put_ltp,put_iv,nifty_spot_price,pcr,rounded_spot_price
204184,2025-04-24 00:05:05,1190250,1330200,4020150,425.00,14.10,2025-04-30,24000,2876550,2239950,22164375,80.00,16.13,24328.95,2.41680,24300
204186,2025-04-24 00:05:05,2077725,2212875,4705275,349.95,14.05,2025-04-30,24100,1793625,1491825,9825300,101.25,15.56,24328.95,0.86330,24300
204188,2025-04-24 00:05:05,1701450,1941750,16828050,280.05,13.84,2025-04-30,24200,2011050,1836000,19301925,134.10,15.44,24328.95,1.18200,24300
204190,2025-04-24 00:05:05,1753200,1348875,21296325,220.00,14.05,2025-04-30,24300,1674150,505200,17313900,176.90,15.39,24328.95,0.95490,24300
204192,2025-04-24 00:05:05,1487250,784875,15945750,170.15,14.00,2025-04-30,24400,507300,178350,5438700,223.50,15.28,24328.95,0.34110,24300
204194,2025-04-24 00:05:05,2477625,2569125,22902000,131.90,14.13,2025-04-30,24500,557700,327075,3645975,283.55,15.53,24328.95,0.22510,24300
204196,2025-04-24 00:05:05,1610100,771375,11949750,101.50,14.56,2025-04-30,24600,147000,84000,508575,356.80,16.27,24328.95,0.09130,24300
204198,2025-04-24 00:05:05,1090125,738075,7452975,77.00,14.87,2025-04-30,24700,194175,19350,380550,429.00,16.46,24328.95,0.17810,24300
204200,2025-04-24 00:05:05,1096950,639675,9441300,58.40,15.30,2025-04-30,24800,55950,34425,113325,509.40,16.92,24328.95,0.05100,24300
204202,2025-04-24 00:05:05,943125,864225,5678175,44.00,15.60,2025-04-30,24900,6375,6975,24075,594.35,17.44,24328.95,0.00680,24300
204204,2025-04-24 00:05:05,3977250,2709450,16500000,33.30,16.10,2025-04-30,25000,144825,65325,194850,686.00,18.41,24328.95,0.03640,24300
204206,2025-04-24 00:05:05,539625,291750,3972900,25.70,16.40,2025-04-30,25100,4275,375,5100,774.30,18.68,24328.95,0.00790,24300
204208,2025-04-24 00:05:05,1005600,675150,5385600,20.00,17.00,2025-04-30,25200,1875,675,2625,878.60,21.03,24328.95,0.00190,24300
204210,2025-04-24 00:05:05,698475,370425,2808975,15.10,17.12,2025-04-30,25300,2475,1800,1425,962.40,20.08,24328.95,0.00350,24300
204504,2025-04-24 00:10:05,181725,165600,61425,1070.00,24.52,2025-04-30,23300,1028100,834825,4412325,24.10,22.46,24328.95,5.65740,24300
204506,2025-04-24 00:10:05,212100,228375,63900,971.00,15.26,2025-04-30,23400,688200,532725,3306975,26.40,21.58,24328.95,3.24470,24300
204508,2025-04-24 00:10:05,507375,504000,343575,875.30,15.50,2025-04-30,23500,1952925,1615875,9169125,32.25,20.39,24328.95,3.84910,24300
204510,2025-04-24 00:10:05,202725,203925,108900,781.05,15.47,2025-04-30,23600,829050,634350,4473525,36.75,19.36,24328.95,4.08950,24300
204512,2025-04-24 00:10:05,369825,382575,182550,686.15,14.89,2025-04-30,23700,1095375,1018650,6644625,42.90,18.23,24328.95,2.96190,24300
204514,2025-04-24 00:10:05,294000,370500,440625,594.00,14.43,2025-04-30,23800,1484625,1029525,9571875,50.95,17.43,24328.95,5.04970,24300
204516,2025-04-24 00:10:05,309000,329775,518250,507.00,14.25,2025-04-30,23900,1028400,798150,8380950,62.75,16.69,24328.95,3.32820,24300
204518,2025-04-24 00:10:05,1190250,1330200,4020150,425.00,14.10,2025-04-30,24000,2876550,2239950,22164375,80.00,16.13,24328.95,2.41680,24300
204520,2025-04-24 00:10:05,2077725,2212875,4705275,349.95,14.05,2025-04-30,24100,1793625,1491825,9825300,101.25,15.56,24328.95,0.86330,24300
204522,2025-04-24 00:10:05,1701450,1941750,16828050,280.05,13.84,2025-04-30,24200,2011050,1836000,19301925,134.10,15.44,24328.95,1.18200,24300
204524,2025-04-24 00:10:05,1753200,1348875,21296325,220.00,14.05,2025-04-30,24300,1674150,505200,17313900,176.90,15.39,24328.95,0.95490,24300
204526,2025-04-24 00:10:05,1487250,784875,15945750,170.15,14.00,2025-04-30,24400,507300,178350,5438700,223.50,15.28,24328.95,0.34110,24300
204528,2025-04-24 00:10:05,2477625,2569125,22902000,131.90,14.13,2025-04-30,24500,557700,327075,3645975,283.55,15.53,24328.95,0.22510,24300
204530,2025-04-24 00:10:05,1610100,771375,11949750,101.50,14.56,2025-04-30,24600,147000,84000,508575,356.80,16.27,24328.95,0.09130,24300
204532,2025-04-24 00:10:05,1090125,738075,7452975,77.00,14.87,2025-04-30,24700,194175,19350,380550,429.00,16.46,24328.95,0.17810,24300
204534,2025-04-24 00:10:05,1096950,639675,9441300,58.40,15.30,2025-04-30,24800,55950,34425,113325,509.40,16.92,24328.95,0.05100,24300
204536,2025-04-24 00:10:05,943125,864225,5678175,44.00,15.60,2025-04-30,24900,6375,6975,24075,594.35,17.44,24328.95,0.00680,24300
204538,2025-04-24 00:10:05,3977250,2709450,16500000,33.30,16.10,2025-04-30,25000,144825,65325,194850,686.00,18.41,24328.95,0.03640,24300
204540,2025-04-24 00:10:05,539625,291750,3972900,25.70,16.40,2025-04-30,25100,4275,375,5100,774.30,18.68,24328.95,0.00790,24300
204542,2025-04-24 00:10:05,1005600,675150,5385600,20.00,17.00,2025-04-30,25200,1875,675,2625,878.60,21.03,24328.95,0.00190,24300
204544,2025-04-24 00:10:05,698475,370425,2808975,15.10,17.12,2025-04-30,25300,2475,1800,1425,962.40,20.08,24328.95,0.00350,24300
203947,2025-04-24 00:00:05,8175,8025,1500,1120.00,18.98,2025-05-08,23300,134550,93000,267075,58.05,20.03,24328.95,16.45870,24300
203949,2025-04-24 00:00:05,10725,11625,5775,1028.00,19.13,2025-05-08,23400,87525,63375,292275,63.45,18.31,24328.95,8.16080,24300
203951,2025-04-24 00:00:05,93525,93075,76200,934.00,18.25,2025-05-08,23500,398475,310800,1141575,71.60,17.71,24328.95,4.26060,24300
203953,2025-04-24 00:00:05,15600,16350,5850,839.45,17.25,2025-05-08,23600,118725,112425,238425,82.50,17.16,24328.95,7.61060,24300
203955,2025-04-24 00:00:05,75300,80025,12075,761.40,17.35,2025-05-08,23700,145650,113700,345825,98.20,16.80,24328.95,1.93430,24300
203957,2025-04-24 00:00:05,258075,260325,46050,679.80,16.98,2025-05-08,23800,311400,255300,491100,110.00,16.04,24328.95,1.20660,24300
203959,2025-04-24 00:00:05,133800,134775,35850,609.00,17.06,2025-05-08,23900,174150,155625,365550,131.50,15.73,24328.95,1.30160,24300
203961,2025-04-24 00:00:05,1482825,1473975,590550,518.65,15.80,2025-05-08,24000,836925,633000,1708350,150.00,15.05,24328.95,0.56440,24300
203963,2025-04-24 00:00:05,95325,125175,243075,450.05,15.59,2025-05-08,24100,139875,113550,637125,181.55,14.88,24328.95,1.46730,24300
203965,2025-04-24 00:00:05,296025,279225,850200,381.45,15.14,2025-05-08,24200,255825,167550,1075500,215.95,14.62,24328.95,0.86420,24300
203967,2025-04-24 00:00:05,170175,109350,1025550,327.45,15.19,2025-05-08,24300,115200,30150,782700,258.00,14.48,24328.95,0.67700,24300
203969,2025-04-24 00:00:05,124500,72975,635925,275.00,15.05,2025-05-08,24400,110775,75900,331200,301.20,14.12,24328.95,0.88980,24300
203971,2025-04-24 00:00:05,391575,251475,1562925,227.55,15.12,2025-05-08,24500,55275,24525,207750,361.60,14.35,24328.95,0.14120,24300
203973,2025-04-24 00:00:05,111600,74400,439575,191.80,15.43,2025-05-08,24600,9675,4125,27000,422.35,14.32,24328.95,0.08670,24300
203975,2025-04-24 00:00:05,100575,99825,508125,158.80,15.13,2025-05-08,24700,7950,5550,19425,486.80,14.20,24328.95,0.07900,24300
203977,2025-04-24 00:00:05,172050,99750,712650,128.55,15.08,2025-05-08,24800,3225,2400,3975,557.95,14.17,24328.95,0.01870,24300
203979,2025-04-24 00:00:05,75525,77400,376275,103.00,15.06,2025-05-08,24900,1500,1275,525,680.00,17.50,24328.95,0.01990,24300
203981,2025-04-24 00:00:05,1385550,1447800,2491575,85.00,15.27,2025-05-08,25000,7500,4575,12750,712.00,13.98,24328.95,0.00540,24300
203983,2025-04-24 00:00:05,93825,92250,328275,69.00,15.42,2025-05-08,25100,150,150,375,794.35,13.80,24328.95,0.00160,24300
203985,2025-04-24 00:00:05,87225,89100,462825,51.90,15.21,2025-05-08,25200,150,150,600,864.80,12.78,24328.95,0.00170,24300
203987,2025-04-24 00:00:05,86625,34500,331875,44.45,15.67,2025-05-08,25300,300,300,600,958.15,12.50,24328.95,0.00350,24300
204281,2025-04-24 00:05:05,8175,8025,1500,1120.00,18.98,2025-05-08,23300,134550,93000,267075,58.05,20.03,24328.95,16.45870,24300
204283,2025-04-24 00:05:05,10725,11625,5775,1028.00,19.13,2025-05-08,23400,87525,63375,292275,63.45,18.31,24328.95,8.16080,24300
204285,2025-04-24 00:05:05,93525,93075,76200,934.00,18.25,2025-05-08,23500,398475,310800,1141575,71.60,17.71,24328.95,4.26060,24300
204287,2025-04-24 00:05:05,15600,16350,5850,839.45,17.25,2025-05-08,23600,118725,112425,238425,82.50,17.16,24328.95,7.61060,24300
204289,2025-04-24 00:05:05,75300,80025,12075,761.40,17.35,2025-05-08,23700,145650,113700,345825,98.20,16.80,24328.95,1.93430,24300
204291,2025-04-24 00:05:05,258075,260325,46050,679.80,16.98,2025-05-08,23800,311400,255300,491100,110.00,16.04,24328.95,1.20660,24300
204293,2025-04-24 00:05:05,133800,134775,35850,609.00,17.06,2025-05-08,23900,174150,155625,365550,131.50,15.73,24328.95,1.30160,24300
204295,2025-04-24 00:05:05,1482825,1473975,590550,518.65,15.80,2025-05-08,24000,836925,633000,1708350,150.00,15.05,24328.95,0.56440,24300
204297,2025-04-24 00:05:05,95325,125175,243075,450.05,15.59,2025-05-08,24100,139875,113550,637125,181.55,14.88,24328.95,1.46730,24300
204299,2025-04-24 00:05:05,296025,279225,850200,381.45,15.14,2025-05-08,24200,255825,167550,1075500,215.95,14.62,24328.95,0.86420,24300
204301,2025-04-24 00:05:05,170175,109350,1025550,327.45,15.19,2025-05-08,24300,115200,30150,782700,258.00,14.48,24328.95,0.67700,24300
204303,2025-04-24 00:05:05,124500,72975,635925,275.00,15.05,2025-05-08,24400,110775,75900,331200,301.20,14.12,24328.95,0.88980,24300
204305,2025-04-24 00:05:05,391575,251475,1562925,227.55,15.12,2025-05-08,24500,55275,24525,207750,361.60,14.35,24328.95,0.14120,24300
204307,2025-04-24 00:05:05,111600,74400,439575,191.80,15.43,2025-05-08,24600,9675,4125,27000,422.35,14.32,24328.95,0.08670,24300
204309,2025-04-24 00:05:05,100575,99825,508125,158.80,15.13,2025-05-08,24700,7950,5550,19425,486.80,14.20,24328.95,0.07900,24300
204311,2025-04-24 00:05:05,172050,99750,712650,128.55,15.08,2025-05-08,24800,3225,2400,3975,557.95,14.17,24328.95,0.01870,24300
204313,2025-04-24 00:05:05,75525,77400,376275,103.00,15.06,2025-05-08,24900,1500,1275,525,680.00,17.50,24328.95,0.01990,24300
204315,2025-04-24 00:05:05,1385550,1447800,2491575,85.00,15.27,2025-05-08,25000,7500,4575,12750,712.00,13.98,24328.95,0.00540,24300
204317,2025-04-24 00:05:05,93825,92250,328275,69.00,15.42,2025-05-08,25100,150,150,375,794.35,13.80,24328.95,0.00160,24300
204319,2025-04-24 00:05:05,87225,89100,462825,51.90,15.21,2025-05-08,25200,150,150,600,864.80,12.78,24328.95,0.00170,24300
204321,2025-04-24 00:05:05,86625,34500,331875,44.45,15.67,2025-05-08,25300,300,300,600,958.15,12.50,24328.95,0.00350,24300
204615,2025-04-24 00:10:05,8175,8025,1500,1120.00,18.98,2025-05-08,23300,134550,93000,267075,58.05,20.03,24328.95,16.45870,24300
204617,2025-04-24 00:10:05,10725,11625,5775,1028.00,19.13,2025-05-08,23400,87525,63375,292275,63.45,18.31,24328.95,8.16080,24300
204619,2025-04-24 00:10:05,93525,93075,76200,934.00,18.25,2025-05-08,23500,398475,310800,1141575,71.60,17.71,24328.95,4.26060,24300
204621,2025-04-24 00:10:05,15600,16350,5850,839.45,17.25,2025-05-08,23600,118725,112425,238425,82.50,17.16,24328.95,7.61060,24300
204623,2025-04-24 00:10:05,75300,80025,12075,761.40,17.35,2025-05-08,23700,145650,113700,345825,98.20,16.80,24328.95,1.93430,24300
204625,2025-04-24 00:10:05,258075,260325,46050,679.80,16.98,2025-05-08,23800,311400,255300,491100,110.00,16.04,24328.95,1.20660,24300
204627,2025-04-24 00:10:05,133800,134775,35850,609.00,17.06,2025-05-08,23900,174150,155625,365550,131.50,15.73,24328.95,1.30160,24300
204629,2025-04-24 00:10:05,1482825,1473975,590550,518.65,15.80,2025-05-08,24000,836925,633000,1708350,150.00,15.05,24328.95,0.56440,24300
204631,2025-04-24 00:10:05,95325,125175,243075,450.05,15.59,2025-05-08,24100,139875,113550,637125,181.55,14.88,24328.95,1.46730,24300
204633,2025-04-24 00:10:05,296025,279225,850200,381.45,15.14,2025-05-08,24200,255825,167550,1075500,215.95,14.62,24328.95,0.86420,24300
204635,2025-04-24 00:10:05,170175,109350,1025550,327.45,15.19,2025-05-08,24300,115200,30150,782700,258.00,14.48,24328.95,0.67700,24300
204637,2025-04-24 00:10:05,124500,72975,635925,275.00,15.05,2025-05-08,24400,110775,75900,331200,301.20,14.12,24328.95,0.88980,24300
204639,2025-04-24 00:10:05,391575,251475,1562925,227.55,15.12,2025-05-08,24500,55275,24525,207750,361.60,14.35,24328.95,0.14120,24300
204641,2025-04-24 00:10:05,111600,74400,439575,191.80,15.43,2025-05-08,24600,9675,4125,27000,422.35,14.32,24328.95,0.08670,24300
204643,2025-04-24 00:10:05,100575,99825,508125,158.80,15.13,2025-05-08,24700,7950,5550,19425,486.80,14.20,24328.95,0.07900,24300
204645,2025-04-24 00:10:05,172050,99750,712650,128.55,15.08,2025-05-08,24800,3225,2400,3975,557.95,14.17,24328.95,0.01870,24300
204647,2025-04-24 00:10:05,75525,77400,376275,103.00,15.06,2025-05-08,24900,1500,1275,525,680.00,17.50,24328.95,0.01990,24300
204649,2025-04-24 00:10:05,1385550,1447800,2491575,85.00,15.27,2025-05-08,25000,7500,4575,12750,712.00,13.98,24328.95,0.00540,24300
204651,2025-04-24 00:10:05,93825,92250,328275,69.00,15.42,2025-05-08,25100,150,150,375,794.35,13.80,24328.95,0.00160,24300
204653,2025-04-24 00:10:05,87225,89100,462825,51.90,15.21,2025-05-08,25200,150,150,600,864.80,12.78,24328.95,0.00170,24300
204655,2025-04-24 00:10:05,86625,34500,331875,44.45,15.67,2025-05-08,25300,300,300,600,958.15,12.50,24328.95,0.00350,24300
